,0,1
dc8a0cd2bd186afe0e36464feee800a92ec3298fd275146d50e13dfedfe0a970,0.3158604,0.25422812
dc938119f4f39a27871d8ec33bfdcbdc590727652131ec9552b38c4369c745a2,1.2455523,-1.3379345
dc9432483e077f9fe091b8626753cce8ec5eb79dc838340a075e6f8db17bd4fb,1.2348019,-1.1877966
dc97c3bb34c230d65d6963bd2eeb2e97be3b3099ea07bca9fea8416157a64f5a,1.1808808,-0.95134497
dc9db60aee6d3effb8e5a74fefcc64993a9f319daa0f6d572e740bab69319aa6,1.2109447,-1.2063313
dcb5ea3be4c93fc85a25314ea0badce7c702ecd50eb357d417adb3e8fdac246b,0.93384194,-0.6888442
dcbb14f454f92fa4a897346388d3e9998a85cbf8ff13387ed1b696ecac1b42d8,1.1168214,-1.0879877
dcc845257c7fbdb73c56c9c7a93e38cbbfc91c0d63d27bdea6786a05b931c7c2,1.5968926,-1.8853829
dd1869fd5fec78fb7773dd3179eccc1478244aae38fd5ce3c7bc743e44103379,1.3124652,-1.2471256
dd363e7ec088f430b3a430c2494026477e69b02574a1d0a1987461d0214dda85,0.9333267,-0.8521519
dd3bff0029171725eb67f74241205bc9a5b6f38b6f9452a72617d67454174f1e,1.284038,-1.3297179
dd3db115ac349fa86ff68c666eb85e8f27b6811d7777ba7465839744af86acaf,1.197655,-0.946403
dd4c8d6f7a63b783388fa69c1d8aa3061845ae0d37d6e5824dba125133caadcd,1.246119,-1.113621
dd76189be644df9cefe466bca837f3c1440d4688619ebf19b27965917ff1aafe,1.1987302,-1.1756277
dd7fe66cbb732b1f2f09f31f81009464ca2e08fbc52f8099617ea16c24093c71,1.0173668,-0.7314055
dd90c81a243c5865152e865a71bbb5592d1744fa52efcac0d53e97ee2f99b714,1.2394813,-1.0931265
dd956363e8016b87be57291cf9db3dce76d193c5afdaf15b6a8351c3924c51eb,0.95122075,-0.78355503
ddc020aadd3c329762f4b3e9acc734cdb92e950f8f4b460ca65315c14fbeec73,1.3772497,-1.5177722
ddc47cf61ec86b62283c46f41582b137b28bc6a39fa860edad4a57f0a40017ef,0.6862314,-0.062078238
ddc5745ad347cd3782cdf65a3c377124118293d699e5b851cc860e948e83d830,1.2615149,-1.3347282
ddc84f845c180eef67851782c10ff5b6e897a8c72b5927bddfc394e71f255711,1.2917097,-1.1240721
ddd0bb5d4a7e87b664413f67d287819baac579a1a464c188ad2a8c2ca26416e7,1.4844545,-1.6108856
ddd4414f81ce14858097b2b978dcc1b93d8c9d30f786877c281add9b258aff48,1.0479074,-0.7590847
ddd9f13621af28a38a9236d4ad7f4fbb3335f08c55a6dd2bd40ffb59786b5884,0.75606036,-0.18493271
ddef3b349f084399fa08c49613f0a7d947a17cd14462dc9d931b104950b1abd2,0.4651265,0.36926818
ddf5973a56fd1ef093a4698cdbc3252953ce81244eb9e6e08b660148b6c576b9,1.0335437,-0.8835373
de0db7818d0741759420443c52a0c7d0fccddbd30cdba4069bb0621d48043c82,0.8488934,-0.7193568
de42b676be4b8073254d8fab3c2288df455c0a0f8f421d8595c506d2b1d7774e,1.2255183,-1.3035171
de43e5b8a8f11d5992127e80430319fc4ce95608efe96f4dc13f260b8a00376f,1.1158047,-1.0339885
de68c1e53d50f1cbe8d65fa3935c9a23af6fca8067f9a5a205e75ceee82438af,0.76099837,-0.5430238
de69812820baf14aac510e088b7501175f38fab14241566d2ca2ce3f615d61c5,1.0608525,-1.0161366
de767ba0da5dac6cbe24a2f372fca9bc065a443abde2b96ee46c1756a3bd0304,1.800216,-2.0805457
de80d30cfd82f9eb183c7ddc6f54bb569b5a272d2ced2f21d9a16f6fc2af673d,0.31918228,0.06497204
de9297cebbff435fad6d789773cf99dab85c2982097fd0bb3bfcaa292fd24d42,1.2367896,-1.0262384
de9cb2dd7ea1abdbc92e3b27dc8b00d4d17c5aafaf0e9f628903d4a6fd47c80c,1.2523427,-1.2697189
deabe25a7bdbbadb7e89490e68571df2076bd8ef11298c8b8eded888e541c66f,1.3844439,-1.3946824
deaf01183fcfa0dd73ccd279d22b4fccd23a27a1edb69440d82fb6181ed4d9cd,1.102309,-1.0893579
deb0b796a8933fe0775b527fa2945a41a524b9fb0cf956731df3fa3886d14f3d,1.0199412,-0.7688403
deba18e80608ab4a695e0bc4c2bfa3695a7acf875386f633de9ddf3246ada805,0.9293101,-0.7083688
deba490ac4a1f18434da2121a42d3df0a94f6e3db640331256bd4f76e22c7e45,1.1872854,-1.0854077
decbe994b1b499bc5128dadc940036f38ea36f3171cf42e3234b722b74775f37,1.2556039,-1.2350364
decffc9a80770c87572688fa003fc4e83e07545179cc74608f4a4ee98e40132c,0.8959811,-0.78498054
dedbdbd1501bff566645e99d07f0baf01335f7a38a16f6bfe0f569af854fa074,0.5123194,-0.4506626
deedf6b68c2e58cbe5aa7ff2d000665c5556d24d546202d6047e457c4846b259,1.1803468,-0.9534588
def638ed014a3a3d27526e1bcb08448d0e58fa6a4fd0ab04362a19053beb2c7c,1.2165899,-1.0686321
df169758794c55bbd0aabb75e92c4dba638071e28a81a7453826f9dc7a19f37a,1.1500962,-0.9988873
df1b41c7fc6dcc13289e7d01123c6d89a10a1abe5e29dd84453a411094ca9a83,0.96888864,-0.81097007
df443008a6b1af275fb9a045a5660ae8adfed891095a672a3a6f18527d815f5a,1.2454293,-1.2347581
df45775bbc6dd53bea0164e4327824d18e7e2022daddda5340bc09ed13e32d43,1.0248806,-0.80174685
df4af59638915915c9e3d30b5fc2a60633f23a5bb590757ac36fb7010ed25256,1.1357678,-1.064188
df59ba7c209029a134fc9be026db602f6f71a8c7d2908b51b3254dbe599c33ad,1.6655715,-1.8516688
df5d73e31988accd804d4a731645abf2fe5cf45972539c306fd500c324a03fe9,0.92213094,-0.72873735
df6afb5b6742143389e7f7b8344860f28c6fa29b8e0026d0c6a53149d7189853,1.2238982,-1.2662759
df956f42b0d25f54e8b06ffd971fd2c3e84368536b2ebb057323c726fe173e85,0.9403899,-0.95232344
df9a99efdcb40715c3f45926cda078c918a0c04af90ae6bf2c8d64c209e34f7d,0.902714,-0.8818841
df9d82570bed4acc53120a364c246deae82dda7b45eae1f88c27d1fbe3416496,1.0099288,-0.7448056
dfa8b134f68f000d767049399a9f106efab2433468cb0cb438ea9e87759d49c5,1.367768,-1.4731464
dfb76f237d75cf3210c17993dd1e006ce931cc785ec4f6963a8d34b00103b125,0.8608446,-0.87650585
dfc7c45c0c75f13fdc9c19a4ead79b47641380428cd1ecc1d7cf84f84236c56a,1.3242323,-1.6158102
dfedc8d3e63278ae8fbbe13ac30e9f2f467db514250a67288c588dbd869ec01c,1.7511942,-2.3263574
dffedc52be29c26aa92b5142618659aef1e361f5b6c9b61798a779742559b161,1.1345855,-1.0339296
e018b884078f507e3a91ad9151b919fa0cb54bb4b5acc659b5195013ed404f1e,0.98657465,-1.0989733
e0222bdd44028b3a33ff2068309dd742f4bc4cdc572063fa587426c3b2329821,1.0547048,-1.0003588
e02da6260e3a89acc7f83941ec7a64dddb7940a1456a8586602444fc7ff73cda,1.1064687,-0.9347286
e065ade6d23a501739ceb2bd38040679229d6438a6d4df70de6a0ed0880378bb,1.2227181,-1.1513281
e09025fb32e41fb02e5f044d8862181cb0e4a0bbf543b93e3e42d04bb31af84f,1.3126537,-1.3977678
e0938d10151eddfb4b54ffd3e3e2770ff5ad8b3dc70610a26e8829a02e687ff7,0.49870932,-0.06209588
e09bfe81cf9226fe25c071bd7ffd3e8e9c9c80d12dc60d5a4c9b23012dfc20c9,1.0468514,-0.9744015
e09f5481cf11bf825efd0d6cdf93a50aff2af64c4fffd2b6936ec3110a733b80,0.81826496,-0.62070084
e0a2fe937f6c37ecdc15105c69c825abc0275a7f912fdc7487068d22eba5dea6,1.2290878,-1.1278231
e0a7870a409761de374cba42d358006261f08fb0623a819b849d7b4176ef0762,1.3404604,-1.515976
e0ac87f62c8ac8eef985d9d14d1cedf409faf1588a388891e6c7f3a229968dc5,1.4516761,-1.4002242
e0b1572938cad96a02ef24763e565ceef97f3b3c59327e19c3c7a22cb03f05db,1.2804326,-1.195889
e0b9befec051e0dc9749ed45141ce09595f254be90a08d66312205f48475751c,1.1824896,-1.238497
e0c2602defc3b62f8db33ca072f7d77a059a6f4ff855060005ce4434f3799241,0.8672302,-0.59008265
e0c42a1cf58caf8f9727189edc5d5a6ab37830a5eefde29a4da3f1ad937d8ee1,1.1361425,-0.98352575
e0c477e954b40854ee94e44dbb171a64fb8428d38748803ff135bf7e2d99aea3,0.6417855,0.04838264
e0ce616b8ce45078924dbb544a2bcceb03c46eb78c05043f905aeb650c1b00e8,1.3093019,-1.3525505
e0ea675ce7f9ad08df1afe540722da419034a5893263e12c592404bf56844cda,0.39656305,-0.40851116
e0fd9e22450319d4a7bad758973b91aefae3a205450db0f88a34588b31b26bd2,1.1143951,-1.157403
e109a74fb79197986441a80c48e2f60e8bb105bfa32ee9fe4ba3a0c16d62e719,1.2366219,-1.1610751
e11156b147581ffb0725ea671602782782f906f6ea0ab2f98951d675a9462a33,1.084944,-0.9273236
e11af5a34adcaf1b82699d45c1d4de8fc8820ec5e6e1442961499c6780550f99,0.9318359,-0.9543052
e120f801686b33802f872b4f6cf228edff46dcfb9e3625f6889d7395f70eb758,0.7392794,-0.22733176
e143ecc1b1e5723cf421c4daf8ff75d9ef9e9cb3e9403cb517b21976ebbd998b,1.1772394,-1.1810217
e147d46330d18583145aeb17a485b8fda46d15df52d99f507aeeabe7e2beecab,0.9498267,-0.7207999
e1508f0313033e7e5fdc4d13862ace08020f68a23b97aaea49666be4c3094246,1.0919197,-1.116215
e15c8130490abf8627eaf16d87855b07c091a056a337a2550af3c87ab865fd24,0.5962987,0.01576376
e163b3d4e011635edf0458f9b60ef084842012976546236838de8c916ec45c2a,1.7830975,-2.2355866
e164203f373ea38a758253d21c1900ff2b3ebcd3235e5ccad16160de49ef5c73,1.3412135,-1.2299459
e16cedf4437fc28f119f21851c8b56b21a6c6fe407f0af502ea095f8bc4e4fba,0.9885812,-0.7025411
e183b4c2322753739ab7ee847d215c174c9be49783f7183a7b3953ce3980e28c,1.3121021,-1.5073433
e18822921684075971d1136707741070706e95fa6ac3ea1cbecc6fb4068e6ac6,1.3323429,-1.2012975
e18a2b394331c37f26898969077c238abae249b1e5fbe336ba243866cbaa259e,-0.07098228,0.43280673
e19d5731e44466bd901e24adc74163169ab1162cbb306caba9ba44dc8527b895,0.6021403,-0.0100131035
e19e0a6b583c8295320242723fdf840e18c96575d6186bdf6712b9c520496671,1.1476152,-0.83911085
e1c850e6262a7249774bdaeb6c97241c5052f010a4b077e3ff7fc811de9944a3,0.5742862,0.25497365
e1cdb031085e6222af4dcecb5ebe8911d8e67d62f2f1895da8111ea9c2a63d02,0.68580735,-0.55376136
e1dec2553b273fd12ac95f115b25e7948902a820d8e906c9e0709092960901db,1.0560102,-0.7875662
e1df355e6d00f0c049f8eb34e44b2b2e43f6c9dee14d448b1b087adab0df68f0,1.3943875,-1.2812147
e1fa99a6864f6eb8bf2da29c1dfb18f2b85953ccc3e974e215aaa136747e557b,0.7116914,-0.33897293
e2180a5399f2146016e55192d30c7c17f6c19f47100d4e497683ff4c64a93bae,1.2276692,-1.1842268
e239c68dc2d511f9d8bd6526c69e09da12f9a6acc8eeab6721eda6c0a88da3e5,1.2675793,-1.2390428
e23ecf17dac1c339499de396481d99b70f6965cd169d072b06ba936b59ca366f,0.5737367,-0.03821373
e240bb4f323639046a7ee2ce3b597a58ee630b174524f393b6f2fe7fc3a5ef5f,1.3928864,-1.4771338
e24a577d7dc67f658a045829ff83a0a40acdcd41bdada776cd7f79ffe248180f,1.2416713,-1.2784336
e2658040373a1a8d95fa656ef7fd028fef032c94c9b1316874615a8725b4f5b4,1.4429731,-1.6227615
e2674185991816587cfe600c52e9b267e8bc7edc3f1b2392ba2439ba4b4852be,1.3410372,-1.454072
e2702fd36bea94defe7b08194f17bcdec54c3fe2e0c7841136d9c5433e798631,0.95930815,-0.6490483
e270bc95feb03587660f07bf590ae7622de777557e7f8f128ee5ff6b5cbe28aa,0.40867245,-0.5077673
e2a59ea865b2a1966699db6e936e12fd56d2105c9a24e2f00382e13aecafeb1e,1.159531,-1.3774979
e2a649186fc2afa5d0abfa3a12a85786f91a21fb2a0b1ed738a6f3dd87faab41,1.3640524,-1.3169622
e2b48848f7e7bc566cdfbee23683cf39f6843e02b13bbaf79b48b5abd915d54e,1.3101594,-1.2847726
e2bd3e89f6c70c41ca73c194ab9c8359245ce3cec89156d49a1c758643f4ac59,1.097559,-0.8708737
e2c2204065bec9edc853871f5271a40feaf28c00642049a21749f18b98d01be1,1.0534503,-0.74961567
e2ff6bf3f322a7481490cc01c1e135ddfb781f5e764c5015915323f67b948be4,1.08427,-0.8481672
e34468450483f3d96cf8d1bbd3d2bde0247be1118bd73cccb20594b0121e8736,0.20631373,-0.19734013
e35c3a35b8aba68fc46c341cd598d9625149ecafb1348791d3b51e9b71409b24,1.47015,-1.5842533
e382b9e9379a3d5750ac67f24e05c384c7752759ff3f3c73c670d5429b96d176,1.2367935,-1.1701751
e383a3262cfc0119fb6119464d7248694b3e2f4436ef4e88f97663ed7ad67682,0.33042002,-0.3421955
e387f6806f4960ed0e3494631c898f155b0d2c84e720a82b281d4c1f863509d2,1.1002805,-0.95145464
e38bd4a180a97311e40e26b981d67c84de9277179ead5cdb26dfe0140c3289e5,1.2914203,-1.2870617
e3916add654c063ce8cf20c427ad4a62d38c669536959e629c84a79a9930bdc3,0.72324026,-0.44720745
e3b4bffe805d243a36511782a1fc9d21e76f062aa22997faeb22540b0e4e29e7,1.3189567,-1.4185767
e3bf25cc9e8cc7f10d3e25640da791b0fb2572a645261d5bedad768b76579e96,0.77945006,-0.4885559
e3d071689c72701aab8ef1d586545bc917f257cb2435da4fad99fa30ed836d3c,0.83478665,-0.6804683
e3dd9636a3e01bfba39f505a1f33780027fa0edff11b16cd23177bdc12f5d3a9,1.1431383,-1.1009789
e3e802f455dcedd487e807b318ba8d40b811f789a69c9756aa19254c9381ed28,1.1189253,-1.0110841
e3f399288086b2e83ae2b027287ace95b14f5a68f8e9eed0f613fa06958c7fb4,0.95373213,-0.84238935
e4020f98eb69bae242b0f571e0a77d14be12bf0a816301630dd399793c614eab,1.136514,-0.87466264
e40d5cced3137abfe8a1bf40e4c97ac00a5c5723cafb10972165e660a61ad41b,1.3736122,-1.3832917
e40f8c7255f1e1b5ad4da116f45ddd1ffcae9eb7f0987162721eba6c03b41255,1.2017194,-1.0956283
e4194e5eacd277f4f6a3159314eb564776a34e93994f76877f006e5f838e666c,0.8407316,-0.7722554
e4226aef347229b3245f88050b6bbe431fa3a6fccafc0be670de3148a5599e18,1.0170025,-0.976841
e426e24f446949eaaa9ea096284bee1e1b1cd47dbfbda0b7b77c0e3bc50b4165,1.1909949,-1.1755154
e43ca9dabd1e34fc818c7edb285383778e0c011ca7ca8c1583fdd92f636f9e09,0.8507886,-0.77066183
e448ec3e9cfb1dc51bd5a255f027d9ec2bae21251deff1bc51c5b1b6c6a09035,0.776119,-0.47154653
e450d517798131b0a7852fb19c6050f6b6cef545ddd0e25e15cbec71532e9835,0.9111233,-0.5633998
e45bba76ab73459671768fafc7f14c230d8eacec03c8f9e0ab063e863cddf4be,1.1887863,-1.0812654
e45f9a6aaea3561b2ac723cb05d0911763a4e2e4c0b64a1b929a7d011563b808,1.0867295,-1.0481942
e46369366ce12ea51b70de77abd05e249ae715dd39d129bef3e16170456f1770,0.57869405,0.08376837
e46aad4809cb35f4f1bb1f2d4939f82091770968117a8908a8b9355ac49cd0bf,1.2586211,-1.2211823
e472771cb568b79cbe6218a45af07f9c3727bfa991b437938934e156e58fc7e9,0.5544607,0.1462115
e47523dc73bddab093bcca30e46cda21971c38826a5780d68926b9b02b7d8243,0.9392171,-0.8566985
e485b14996b0491ec6d387f5fa34adf877cfd231aaf19853f882aa7ab16668ab,1.3545041,-1.4165466
e48ba11d8551098675b33d0bb2ae5f1895b301c2b24c5a05f3c552ad92ae7ceb,1.2194355,-1.3314838
e48cd6f4f4976f58c20cc5010cfbef96ffb35bb2842b6b244bc06451af0e9f67,0.96380734,-0.74086857
e498dc962f8cfa1f5b9d97adee2ac80cbc9907124cac731968fe4c2dcb006e23,1.2086637,-1.19174
e49c321d1c56019a7ef1c9bbb95d4d67a45cbf957b420983a237105b1f1514aa,1.2750704,-1.1208973
e4a166b64bd9c33fed6ccf4cdb3b6b4483cd351a1d89f2de9e0770a8fc8cc548,0.80797756,-0.465904
e4a5caf28ab7294237637826bb0906bcf2bdfc6725a4645bbad97f52fb67e02e,1.3194892,-1.3007791
e4a75a1862c3a56470484e4fb00d06070b9e878d6452f128c92319cd4915f0e9,0.5262681,0.032383442
e4c38959a88a8c222a2df097eb9e2de5da079553b2f5adabba662aa6770be85a,1.1857723,-1.1097298
e4c89fdf04c92144628b1d294e01659acd3220fa65ba8d99365004e2b5a8be9c,0.5431191,0.3591435
e4d2b99f1c53a398cc5e32eaf42538d21bcdb0ead41ae14f523c76d7af0300fc,0.61778903,-0.4417752
e4d6db37777f114f84b3fa7f93ec505f76da9758d3c7fb0b98dbd5b63e6f3749,1.961745,-2.7365751
e4ecfec84b02c44f0f66e07c78000f7f44ec206ebc937a2287478108bad8ce35,0.87676525,-0.6821544
e4f07ba2424fb168e9d7f410f73cd32ebd08f1ad927292248df699551d07c072,1.2883881,-1.2740114
e4fad80bdd290831dd0c44b729abe901d1ec2678fb705fa1fd86cd10cd597d1f,1.1630582,-1.0532935
e5018f49271862dde3ee2901a8806318c5b2a9ff7678396d77875ca62a069e91,1.3229803,-1.249212
e514533b7de1ebe4c5c96c04d8c30c99cd68fe433bff8a7ff58ea2e08c1091d4,0.49595737,0.07401693
e51d83d9466a913e2e3e25b82c4ceea8ef3221ee2cdfe1fa6111ceec1c14d7ea,1.2617755,-1.2742891
e52dc7e1dee599fa244f61121fe5e1f01eb102e786a8410385554f00916a0645,0.8395355,-0.5412617
e530672321e84808f180cd0cf2f3ff031ce8ebe8d1b6456b100e2ce2299db8da,1.3756697,-1.3800781
e554ca80d17743529ad9e1a8f9ad922a1c56928cf3d5597c71c310ff154b2453,1.1508069,-1.3698812
e56855622bb42fa98f4457a94a91409a48db15a9794778c97bd6ded2387b8343,1.083533,-0.9563465
e570ff5008cf12dc8df9d3d387ff8df9453c278ca22b349aafca1c8521b04f2d,1.1990752,-1.095917
e57f666550d0ba4669c9f9642dcf42a4a44a5773ee84273e40f7bbfe5f1febec,1.01491,-0.9201145
e585f1ccf1cd04806ebbbdf8480aa6c118cc4417cc8d4613c2b03fb936c4c213,1.9770741,-2.4786706
e586320ae211ff5cc1abe0f26df8e00673b0f73dc8fbebc2639d821974fc750a,1.3869873,-1.8238525
e59a8e94840208bac3ab20d3a8344abc9663fe3373a3a87a73da37f0ed41013e,1.411357,-1.7037983
e5acc45c1db3d764c8823dc2997853bdf3b0487e861d833715e4e6203b70b292,1.2424973,-1.4202578
e5b36bb9c3036018a1b9a8fc9c5845e3914daccd9e80c2120357a9995168bbc9,1.0375239,-0.9616914
e5c40967954e1c139cfaca3f6574a016a2d4f87d67b67881d00ce259d897b1f8,1.2363081,-1.2037845
e5cd5bc52d23b031bac73a6aacba73df76142683ed93d6cee1e21d9e53dd47ce,1.2999904,-1.518589
e5e2af9562186185c170f7c29aeb7611bfaabe4cf9b8982c8634778ed19591b8,0.8253627,-0.5349722
e5ea4b6d629d47f5c9d500ec4dd1e601e38dab749f1ac5a81aaf5a523d5d4714,1.1148425,-0.9929111
e5eb11747716d2bad9033f7f6b80287fa13c497d3a73a404e614b475965ea282,1.1878202,-1.2891054
e5fa8ee7e1ac51b27de3f8c652b0a639bbc2fb34051dd0e22db9932c0f55f7ee,1.090764,-1.0195968
e6041faefdc4a2d2b49e022db7a804b1cd1fb5ca663009fd448cdb114a2c2bec,1.2948759,-1.2616038
e60533779689d0d7db38d8a1ae31c663467cdbbeb2897c907efa1c308e9ae0df,1.4576432,-1.645649
e62036873e3ee3e7b654c046103f888073c232fb994e8c80b70e031f8e572bfc,1.3041409,-1.3381686
e6223055e10fb70c453f103e08327459f59978c0d3fa3ed0a1129d08914950d7,1.1362451,-1.249892
e631364cc090099a34f1dda2f053d2d90b50a616ed10d5c28e54677e1b248a09,1.2302537,-1.1046824
e63778b663f2eaf7e9d040f651c3bc106ed19054728e9d478883760a5b7f4f7d,1.077172,-0.95802736
e63946dd506ad6bd92407ff27b679644db32c9783f431639927d53668dba5b30,1.2368964,-1.2630677
e6420bf3f270a16e04411564d434ba815136779b397f2ef213d8f2ca5bdf6cd0,1.4947414,-1.7980764
e660418eadf01fa2b066339a0639716189d40f30d2869e807b16bcbaf17ec94c,0.53440344,-0.20556569
e665af5f68dcd8a7eae6558f755958f0a50fdf506f7fba96b447591a85c9575a,1.0876935,-0.9025147
e6730fbb679899cba23150c1b0e841c6cf3e924866f57fcd9138b53912f12958,1.3426031,-1.4368031
e69477414454dc16d0804b9bbdcd925c7c847a1fff0bc3bc2a339821a1320a14,1.1669381,-1.0908546
e69a94b8496020d5b3e34c70bbf24092173fbabb376c41e9ffc0b270674b0455,1.1727352,-1.1906729
e69c82d3bb28dabc3e33784146eec6c510bb144c486f4b28df0dd9ea0c1d4f24,0.9012511,-0.85250807
e6b979d64d1b89e7e2244ac6a9ef920509129922ba0871f63141ab6d23cbf233,1.2116816,-1.1498287
e6dff5fc585a4f533fa195c813b3295720e8ee361b079a75bfd9864773e4b5d7,0.8721998,-0.6325972
e6fe9397f99cf189e57804cf795fbb22b05b78ad89e6c7ce47357dc1af9d5baf,1.1491438,-0.9307766
e70f04a37239a23bc1b5217c69e87e66cae83e3e89e08730ddb60382ec1bb7c9,1.3113256,-1.2871914
e72e9055cfd1e72982a6f60b3045c51a4e49c06397da6f93a81a07475fc9fd3a,1.3668407,-1.2353439
e743b6962e8db389596efcf4f062154d17abd1d47de545d11941e1b552930fa0,1.2662948,-1.2830784
e75692beb7c96a3b8f0ca0938536c0a8e27f0c67822273622e8e46ad4189b060,1.3115132,-1.3150661
e7588ba52473b2230edc8b461c39a8a1d98c14ef69d61319d9db3b55034772d7,1.2079321,-1.2158473
e768e27ab1bb3831800aead0fc6f55849d904aa22d3d085eae2bcdbf095d120e,1.413143,-1.5332959
e76d0b486dd5a13717310b78344579367cd36487b81bdcb67583dea7036e0c9a,0.9221227,-0.39889157
e77b78916b8060860df865beabe05bb05f88866c3b34aaac226279eb85f3f61f,1.0779879,-1.2617016
e7838a9e9ea9e21f880e3b6fe1f5c91867c9c4a9e0d5d2a2174528c78bcf862c,1.1090097,-1.0319581
e78ed2a20f6d7e09189ada246ce2dc18233bb9ec76d22482dd027400457166d2,0.36711472,0.19454241
e795e23e59386c62b1ecd162ad923715e5a720bd3c92221b0e05883334225e2b,1.6786325,-1.8534975
e7badf697dc130e1bef1e49657184071afd66d5aaca9b63a48c2673efd14fdb8,1.0680819,-1.2042389
e7c2d1c892893475fbe53408ed1b6bea15c6b992edd8367d9c4bef0a0bd7490b,0.14794856,0.21932292
e7da1df61da3284a288c8d7ce4d5c26b2a71a0a502416207785b68cb0664eaf0,1.2094672,-1.0477531
e7ee72c3104f7262e686d4c314370e2d9e4d074f1b778a19c5871c2a93a815ea,1.4384989,-1.8141341
e7f370eccf3e73a931e46383b32db4bd73f186bf5be0c91ba6b46972aaa619fb,0.120254695,0.37718892
e7fe1213945672aec7514d6ad73d693fc69d6b892038ffebac8a062836bd9e50,1.4085433,-1.4798603
e80206bf6968b6e11d5477468f0415b1c686d9facf68bb777257701e7d9a485d,0.77759993,-0.14356613
e80d2533a5e77cb61d82cd6e85eb07b148f45cc3eea68e178495364b78f10adc,1.0649962,-0.87134695
e8132df2c3fac1a1c663f7b1d38cc7def223f3254bdf67f18c6131151a84ffd1,1.2765086,-1.2083075
e81b5f39f6cc7c71f4011fcbe67787ef06fe61779269e65e459f2450e251df07,1.0029685,-0.84059334
e8248e17aa822e6bb65c45f047b64490721d25d6078dbe7625b7921fd22a40d7,0.62523043,0.05142474
e82c92049e9b6173319c83361cf08128bce268721e64cb565f2568a5b2297031,0.10636091,0.7162894
e82e789ee2951e43cb9d51c3992243ef81d26a3c3b5ae85fd720b665c7260285,1.2306626,-1.2257524
e83a3cd0ff573cab76ff20acc27b8ad84f968368e71ba9db68fea0433ccde637,0.1799869,-0.0752579
e87702a514a54f0fc3e335768e934b935d4f14581cbdb1e54f1bdee3d4e27d9b,1.2764006,-1.3214841
e88993d8ee29644d8816802d6b03b492ac0707ba8467be3fcf02136ee6f24928,1.3918765,-1.4138379
e8a0144340061e7fceb8a1496aaa6446bd5773dfcba58b4b2245a72198953678,1.2235156,-0.9574661
e8a627fd94ecb590965d93eb16eb25663f78209f6e14b72497dfa762f366717b,0.9261508,-0.6726949
e8b203c0ac921401b0a6e21809b6baae11718b8d649a0f5706400ceca980503c,1.8065369,-1.8867283
e8cc776e2c7a1cd21a464e640ecac5d65f06145e9b77167955e47fe70e088441,1.2111261,-1.3301048
e8deb27794b44d191e529be53b8474e0fa2044cde2cebe9977f81982762b6cb0,1.4215784,-1.5744474
e8dfa6c9008db1a84794d0826c1682cea6184c9160772c7eed2a3b0e2267035a,0.61210287,-0.05365157
e8e4abdc32d4115b6e55107f00ea9681e3e206375d8a154b466caaef81e98847,1.1359625,-0.9627371
e8e6bd6279435bde954d7a04e51830be63ea4dfaf13b7e6e78e6fe3a33b558db,0.9222083,-0.5830271
e8f3c15849f335bdfba2d362a43ddfce285523f686f82dc7d132253bf9daf04b,1.2836437,-1.7575479
e8f71136515d20592057cf459c3b9bb6222cb1033be3ac3dcb0ff7aa69d8f3e3,1.3818498,-1.485816
e8f9b58259eac5dc13f51aec6ae62d6572228b1f065a049dba9075d071d7052f,1.0888498,-1.0966086
e9041bf1470b73c38078430ff1576b92526152468dc5c86297fb974a6d633490,1.1578825,-0.99934506
e920421c4e37138409e5f2144ba7f56a120a5304b195573463dcbd50dbec9e0e,1.1927925,-1.0148091
e947b02e94f8c6eb3245c4b1bb1034704e54b370b494cb5f7eaa4ace4bea77d8,1.4436436,-1.37168
e96cede253ef2dfbdfbfafaa21057f7e5a1479825e4245aae639cdaa8f7aeed7,1.1577649,-1.1179621
e9793cb7d8a5350d627e16a65c0f8b4fdcc5003a76098fa99242b4dadb58cb29,1.3589486,-1.1968048
e97d34fca4c4d4a761240e35308b1ab56d175bcc37a8d154313c8d5575298e0d,1.1798038,-1.2942123
e9e1018f2d8b62863b6a6d429259c4c692adc4ab1ec3d46b6286e95cf84f7bea,1.7777555,-2.0675108
e9e9342a343fe491f5a072df868cb20b56abec58618774eed9f17e25b3f3ef49,0.9353454,-0.6795385
e9ff779f829aa609000ced9f9894b09d6a3457400a8cb992b73d80f66c60c4dd,1.3058021,-1.275919
ea11444b7b7eb9d871f4ed80af823b5139379e329717b9bf2d32816dbb551a13,1.233453,-1.2462404
ea1b3beb7e88d2823d96a509cdd0a842028a6378363c285dfc2b63c420c9e8a6,0.6025828,-0.075525284
ea36af68bd8e3b7f861dfb512c3fe3524fa815b0627d458047d55db67d64ad38,1.1538285,-1.1570768
ea40ada805ff41ebfd57ea3094e9f383faa919d54b9cbabf58c4ab731e4804bf,1.328325,-1.4801049
ea589f127023a6c13143cce9cc9c609100866c9d720079631e65bced56b74def,0.61255777,-0.12175989
ea63384749642adbd966fc4627520a66660269605a236e33b8565146d3981e24,1.0420098,-1.1861072
ea650fb6ac71518ce3afb01a1807f81e930043e6f0d5867d5e9d91aa05a89edb,0.7240701,-0.40901673
ea696a960da4b5d04275881c64e9cd1b693c348758bb423908113c5e5de8be13,1.3839061,-1.423465
ea6f5750b281d354c81eb89e02c558d9ddd2f0cfb70952c3a50dc5a7381a1b3b,1.1997528,-1.6801314
